task_id,episode_index,control_step,episode_success,phase,lag,token_exact,token_common_prefix,continuous_l2,continuous_cosine,action_norm,gripper_switch
0,0,20,True,early,2,0,0,0.12277994646249948,0.996517348885087,1.0796611696627092,0
0,0,20,True,early,3,0,0,0.13575499889214473,0.9957398030562007,1.0796611696627092,0
0,0,20,True,early,4,0,0,0.17139698613518686,0.9931967742948022,1.0796611696627092,0
0,0,21,True,early,1,0,0,0.16745920358561267,0.9936882159344144,1.0280963956031541,0
0,0,21,True,early,2,0,1,0.12351009737742666,0.9967191482188787,1.0280963956031541,0
0,0,21,True,early,3,0,0,0.22646498798563677,0.9879634908369377,1.0280963956031541,0
0,0,21,True,early,4,0,0,0.22381025517988573,0.9882248618951965,1.0280963956031541,0
0,0,22,True,early,1,0,1,0.12244858193214325,0.9966808067344536,1.0724700798074471,0
0,0,22,True,early,2,0,0,0.15843826568018102,0.9941900118463364,1.0724700798074471,0
0,0,22,True,early,3,0,1,0.05150101678024053,0.9993920864889757,1.0724700798074471,0
0,0,22,True,early,4,0,0,0.1580629983110706,0.9941782790405895,1.0724700798074471,0
0,0,23,True,early,1,0,1,0.19168942846154777,0.9915961048923086,1.0173319351956673,0
0,0,23,True,early,2,0,1,0.08459941110781698,0.9982653913642062,1.0173319351956673,0
0,0,23,True,early,3,0,0,0.17560079142687884,0.9931401638332198,1.0173319351956673,0
0,0,23,True,early,4,0,1,0.1962976969550302,0.991309006942358,1.0173319351956673,0
0,0,24,True,early,1,0,0,0.8638178974594114,0.846366149065176,1.2724549285579898,0
0,0,24,True,early,2,0,0,0.966300834619988,0.8081366148467588,1.2724549285579898,0
0,0,24,True,early,3,0,0,0.9276123163288981,0.821948909782829,1.2724549285579898,0
0,0,24,True,early,4,0,0,0.8188343481207542,0.8637590938786456,1.2724549285579898,0
0,0,25,True,early,1,0,1,0.06814373897455371,0.9991455318656077,1.2540847937405444,0
0,0,25,True,early,2,0,0,0.8584084500446081,0.845859977938371,1.2540847937405444,0
0,0,25,True,early,3,0,0,0.9684003362406604,0.8046633320266806,1.2540847937405444,0
0,0,25,True,early,4,0,0,0.924781024332629,0.8203820136827826,1.2540847937405444,0
0,0,26,True,early,1,0,0,0.2058156291262124,0.9920118522156602,1.1887920715978963,0
0,0,26,True,early,2,0,0,0.2614730210564736,0.987241131228712,1.1887920715978963,0
0,0,26,True,early,3,0,0,0.8062086375755595,0.8569835845618924,1.1887920715978963,0
0,0,26,True,early,4,0,0,0.9465857258645415,0.8049889339729166,1.1887920715978963,0
0,0,27,True,early,1,0,0,0.280976287545469,0.984392602806023,1.069727232065203,0
0,0,27,True,early,2,0,0,0.36198229905498164,0.9762565108417428,1.069727232065203,0
0,0,27,True,early,3,0,0,0.3994274502036976,0.9713448573879381,1.069727232065203,0
0,0,27,True,early,4,0,0,0.951616135509894,0.7835866624341196,1.069727232065203,0
0,0,28,True,early,1,0,0,0.2042395473049267,0.9902674138534837,1.0316621879320433,0
0,0,28,True,early,2,0,0,0.4360556025134657,0.9604541402217646,1.0316621879320433,0
0,0,28,True,early,3,0,0,0.5578098638595954,0.9385569398708659,1.0316621879320433,0
0,0,28,True,early,4,0,0,0.598801538803678,0.9299891299841749,1.0316621879320433,0
0,0,29,True,middle,1,0,0,0.15378259664551389,0.9943778534944464,0.9887535225106912,0
0,0,29,True,middle,2,0,0,0.2657229802843338,0.9836746640458801,0.9887535225106912,0
0,0,29,True,middle,3,0,0,0.5203795365549636,0.9429792577817496,0.9887535225106912,0
0,0,29,True,middle,4,0,0,0.6153912508549588,0.9247164248566033,0.9887535225106912,0
0,0,30,True,middle,1,0,0,0.21989571446378306,0.9876999243411977,0.9665852502215904,0
0,0,30,True,middle,2,0,0,0.28197997444368605,0.9806336439241164,0.9665852502215904,0
0,0,30,True,middle,3,0,0,0.313036450761095,0.9772707847911338,0.9665852502215904,0
0,0,30,True,middle,4,0,0,0.5771447706264939,0.9290370505658117,0.9665852502215904,0
0,0,31,True,middle,1,0,0,0.20737795084769953,0.9888217234071748,0.9414226013538616,0
0,0,31,True,middle,2,0,0,0.34793716097268446,0.9689398412403105,0.9414226013538616,0
0,0,31,True,middle,3,0,0,0.45310546555717035,0.9489964039752465,0.9414226013538616,0
0,0,31,True,middle,4,0,0,0.500551698897294,0.9397652708303279,0.9414226013538616,0
0,0,32,True,middle,1,0,1,0.12434402729059117,0.9958936131267486,0.935075559315409,0
0,0,32,True,middle,2,0,0,0.2383193356877691,0.9852095522328876,0.935075559315409,0
0,0,32,True,middle,3,0,0,0.32651201463968926,0.972673039057842,0.935075559315409,0
0,0,32,True,middle,4,0,0,0.4326571201596982,0.9535832257484261,0.935075559315409,0
0,0,33,True,middle,1,0,0,0.30903125810916016,0.9753927144075845,0.9821326896645445,0
0,0,33,True,middle,2,0,0,0.19553033053216742,0.9902765737527202,0.9821326896645445,0
0,0,33,True,middle,3,0,0,0.28274197910463045,0.9795254311930525,0.9821326896645445,0
0,0,33,True,middle,4,0,0,0.4662685405721955,0.9448569464315484,0.9821326896645445,0
0,0,34,True,middle,1,0,0,0.7150883331251651,0.8933503287359642,1.2371352209356505,0
0,0,34,True,middle,2,0,0,0.8102966653634277,0.8605426167355325,1.2371352209356505,0
0,0,34,True,middle,3,0,0,0.7720858476569203,0.8743848831118393,1.2371352209356505,0
0,0,34,True,middle,4,0,0,0.9473362531728292,0.8062154810907913,1.2371352209356505,0
0,0,35,True,middle,1,0,0,0.18483102003938637,0.9932288631297774,1.227285327632623,0
0,0,35,True,middle,2,0,0,0.6349112198210735,0.9165862236091554,1.227285327632623,0
0,0,35,True,middle,3,0,0,0.7962344098585487,0.8643117856586643,1.227285327632623,0
0,0,35,True,middle,4,0,0,0.7354428414631676,0.8857301817639012,1.227285327632623,0
0,0,36,True,middle,1,0,0,0.25587392690136584,0.98839027969039,1.0876040985908009,0
0,0,36,True,middle,2,0,0,0.32938927824788805,0.9796489813697462,1.0876040985908009,0
0,0,36,True,middle,3,0,0,0.4079706232320263,0.9612018311049609,1.0876040985908009,0
0,0,36,True,middle,4,0,0,0.5578658812160113,0.9259752142078504,1.0876040985908009,0
0,0,37,True,middle,1,1,7,0.0,1.0,1.0876040985908009,0
0,0,37,True,middle,2,0,0,0.25587392690136584,0.98839027969039,1.0876040985908009,0
0,0,37,True,middle,3,0,0,0.32938927824788805,0.9796489813697462,1.0876040985908009,0
0,0,37,True,middle,4,0,0,0.4079706232320263,0.9612018311049609,1.0876040985908009,0
0,0,38,True,middle,1,0,0,0.07669123726469274,0.9987073435175434,1.0637665478205287,0
0,0,38,True,middle,2,0,0,0.07669123726469274,0.9987073435175434,1.0637665478205287,0
0,0,38,True,middle,3,0,0,0.2912956849534226,0.9849226489421585,1.0637665478205287,0
0,0,38,True,middle,4,0,0,0.3468363837719374,0.9777829401112651,1.0637665478205287,0
0,0,39,True,middle,1,0,0,0.07753845859046282,0.9986081716963926,1.0734384368628782,0
0,0,39,True,middle,2,0,0,0.0558101370007461,0.9993064235452196,1.0734384368628782,0
0,0,39,True,middle,3,0,0,0.0558101370007461,0.9993064235452196,1.0734384368628782,0
0,0,39,True,middle,4,0,0,0.2821896216154631,0.9857558884469056,1.0734384368628782,0
0,0,40,True,middle,1,0,0,0.11340609713574541,0.9971878072610938,1.0293780874968221,0
0,0,40,True,middle,2,0,0,0.124831534720243,0.9964289666412135,1.0293780874968221,0
0,0,40,True,middle,3,0,0,0.1436449580995651,0.9955566830994835,1.0293780874968221,0
0,0,40,True,middle,4,0,0,0.1436449580995651,0.9955566830994835,1.0293780874968221,0
0,0,41,True,middle,1,0,0,0.6511723842248032,0.9077088831342077,1.1848949823974213,0
0,0,41,True,middle,2,0,0,0.6263220643261505,0.9153007350837067,1.1848949823974213,0
0,0,41,True,middle,3,0,0,0.578018034513543,0.9280117416270384,1.1848949823974213,0
0,0,41,True,middle,4,0,0,0.605740156507593,0.9210766394374775,1.1848949823974213,0
0,0,42,True,middle,1,0,0,0.7720775590689579,0.8678908087809731,0.8179736372567027,0
0,0,42,True,middle,2,0,0,0.3772438644970787,0.9671526310389804,0.8179736372567027,0
0,0,42,True,middle,3,0,0,0.47298872361822586,0.9490732708973719,0.8179736372567027,0
0,0,42,True,middle,4,0,0,0.4667530619800047,0.9497378172409078,0.8179736372567027,0
0,0,43,True,middle,1,0,1,0.14135510176107555,0.9945617910795538,0.7358792232523766,0
0,0,43,True,middle,2,0,0,0.7526303755969609,0.8776556844253726,0.7358792232523766,0
0,0,43,True,middle,3,0,0,0.47535101737295543,0.9471068915272585,0.7358792232523766,0
0,0,43,True,middle,4,0,0,0.564024326592361,0.9266305440737105,0.7358792232523766,0
0,0,44,True,middle,1,0,2,0.07331932759752469,0.9987875339587586,0.6625607116823016,0
0,0,44,True,middle,2,0,1,0.1900221992082595,0.991102013930792,0.6625607116823016,0
0,0,44,True,middle,3,0,0,0.7751497368812574,0.8715728840213017,0.6625607116823016,0
0,0,44,True,middle,4,0,0,0.5102579955604457,0.9404972762162972,0.6625607116823016,0
0,0,45,True,middle,1,0,0,2.0095076325001027,-0.40293628570258333,0.6628337134342548,1
0,0,45,True,middle,2,0,0,2.0119138221889634,-0.35813667991995485,0.6628337134342548,1
0,0,45,True,middle,3,0,0,2.020559538718276,-0.3142754620967534,0.6628337134342548,1
0,0,45,True,middle,4,0,0,2.094643887943537,-0.14628074357759654,0.6628337134342548,1
0,0,46,True,middle,1,0,0,0.04403584862834114,0.9994319622600474,0.6294264764282488,0
0,0,46,True,middle,2,0,0,2.0108413579075832,-0.4262385461664628,0.6294264764282488,1
0,0,46,True,middle,3,0,0,2.0145805998544217,-0.38200459504398526,0.6294264764282488,1
0,0,46,True,middle,4,0,0,2.0247491744832917,-0.33878858038123116,0.6294264764282488,1
0,0,47,True,middle,1,0,2,0.37582533617927166,0.9503055841577454,0.30639582591581027,0
0,0,47,True,middle,2,0,0,0.41190757557458996,0.9418222778785666,0.30639582591581027,0
0,0,47,True,middle,3,0,0,2.0559613637444527,-0.675148360860908,0.30639582591581027,1
0,0,47,True,middle,4,0,0,2.0726278956536484,-0.6393242742407039,0.30639582591581027,1
0,0,48,True,middle,1,0,0,0.19379346585398452,0.9827043281520972,0.20667163571120123,0
0,0,48,True,middle,2,0,0,0.4464873690865885,0.9280599475270942,0.20667163571120123,0
0,0,48,True,middle,3,0,0,0.47707755016307396,0.9201250972229356,0.20667163571120123,0
0,0,48,True,middle,4,0,2,2.0532450065846386,-0.7078433074844391,0.20667163571120123,1
0,0,49,True,middle,1,0,1,0.20705216495871268,0.9792320732897505,0.0793483816630965,0
0,0,49,True,middle,2,0,0,0.30262182853141584,0.9572268272925742,0.0793483816630965,0
0,0,49,True,middle,3,0,0,0.6316029916521196,0.8451567455940617,0.0793483816630965,0
0,0,49,True,middle,4,0,0,0.6624977946838329,0.8337109674694502,0.0793483816630965,0
0,0,50,True,middle,1,0,2,0.07442892526758475,0.9972437328003181,0.03572892447876568,0
0,0,50,True,middle,2,0,1,0.226538317591678,0.9750928207148468,0.03572892447876568,0
0,0,50,True,middle,3,0,0,0.3198827696703176,0.9520915330724844,0.03572892447876568,0
0,0,50,True,middle,4,0,0,0.649483291917277,0.8354631525206349,0.03572892447876568,0
0,0,51,True,middle,1,0,2,0.08151550713379217,0.996711844402018,0.10755944557550551,0
0,0,51,True,middle,2,0,2,0.12321107550312368,0.9924801063647642,0.10755944557550551,0
0,0,51,True,middle,3,0,1,0.30522759219558143,0.9547586650638309,0.10755944557550551,0
0,0,51,True,middle,4,0,0,0.38570610353280493,0.930051788412015,0.10755944557550551,0
0,0,52,True,middle,1,0,1,0.06746373579587472,0.9978074088578012,0.17109379198483005,0
0,0,52,True,middle,2,0,1,0.14784708049927417,0.9893290930268642,0.17109379198483005,0
0,0,52,True,middle,3,0,1,0.18113592985223068,0.9839442334602567,0.17109379198483005,0
0,0,52,True,middle,4,0,2,0.3707483827769533,0.9336802241110252,0.17109379198483005,0
0,0,53,True,middle,1,0,1,0.09510253641917059,0.995866311785774,0.2623715377663507,0
0,0,53,True,middle,2,0,1,0.15688745337406854,0.9885434530345858,0.2623715377663507,0
0,0,53,True,middle,3,0,1,0.23741132524396216,0.9732909645390121,0.2623715377663507,0
0,0,53,True,middle,4,0,1,0.2681740506782369,0.9657820450261424,0.2623715377663507,0
0,0,54,True,middle,1,0,1,0.060563526514372135,0.9984277534376043,0.3195567124094484,0
0,0,54,True,middle,2,0,1,0.1496680733856406,0.9900685595933096,0.3195567124094484,0
0,0,54,True,middle,3,0,1,0.21475292162474804,0.9790796439790069,0.3195567124094484,0
0,0,54,True,middle,4,0,1,0.2956364230955047,0.9595510109406495,0.3195567124094484,0
0,0,55,True,middle,1,0,0,0.05424796275170504,0.9986843302442545,0.3365759506325073,0
0,0,55,True,middle,2,0,0,0.09370822704889202,0.9961824782236721,0.3365759506325073,0
0,0,55,True,middle,3,0,0,0.17117792934502507,0.9870829547732126,0.3365759506325073,0
0,0,55,True,middle,4,0,0,0.23514071352447974,0.9750966496369781,0.3365759506325073,0
0,0,56,True,middle,1,0,0,0.3329825000112872,0.9642342342481303,0.6599253934088593,0
0,0,56,True,middle,2,0,0,0.3660222335452721,0.955487224670031,0.6599253934088593,0
0,0,56,True,middle,3,0,0,0.4195418249652286,0.9398437711225889,0.6599253934088593,0
0,0,56,True,middle,4,0,0,0.5001167882216732,0.9109813771783478,0.6599253934088593,0
0,0,57,True,late,1,0,0,0.29188775386296434,0.9706686910293906,0.49505432996875337,0
0,0,57,True,late,2,0,0,0.23036526999763707,0.9790278504629616,0.49505432996875337,0
0,0,57,True,late,3,0,0,0.27184616647270715,0.9703169596369761,0.49505432996875337,0
0,0,57,True,late,4,0,0,0.29720621084722587,0.9646280210025188,0.49505432996875337,0
0,0,58,True,late,1,0,0,0.16271366741491136,0.9922758638393223,0.6501064358089782,0
0,0,58,True,late,2,0,0,0.23863234605054978,0.9800859897345059,0.6501064358089782,0
0,0,58,True,late,3,0,0,0.3570018662945608,0.9568885978813101,0.6501064358089782,0
0,0,58,True,late,4,0,0,0.39698848967575284,0.9452260703917225,0.6501064358089782,0
0,0,59,True,late,1,0,0,0.3011265974264579,0.9732102110765174,0.8072792815779539,0
0,0,59,True,late,2,0,0,0.40708371160906837,0.9522204420390808,0.8072792815779539,0
0,0,59,True,late,3,0,0,0.1593640405550967,0.994214434771909,0.8072792815779539,0
0,0,59,True,late,4,0,0,0.48776206694030727,0.93179223848774,0.8072792815779539,0
0,0,60,True,late,1,0,0,0.08985121302760252,0.9984797527365246,0.8897146020111218,0
0,0,60,True,late,2,0,0,0.35984648264843033,0.9660995464784163,0.8897146020111218,0
0,0,60,True,late,3,0,0,0.48066409549443123,0.9392535925663554,0.8897146020111218,0
0,0,60,True,late,4,0,0,0.24842919738630564,0.9869019050396787,0.8897146020111218,0
0,0,61,True,late,1,0,0,0.15339711725536825,0.9962684617277534,1.0283901742811266,0
0,0,61,True,late,2,0,0,0.24203668936666753,0.9901524784107719,1.0283901742811266,0
0,0,61,True,late,3,0,0,0.47952210702740894,0.9498716426001126,1.0283901742811266,0
0,0,61,True,late,4,0,0,0.6113222410186512,0.9149651402051654,1.0283901742811266,0
0,0,62,True,late,1,1,7,0.0,1.0,1.0283901742811266,0
0,0,62,True,late,2,0,0,0.15339711725536825,0.9962684617277534,1.0283901742811266,0
0,0,62,True,late,3,0,0,0.24203668936666753,0.9901524784107719,1.0283901742811266,0
0,0,62,True,late,4,0,0,0.47952210702740894,0.9498716426001126,1.0283901742811266,0
0,0,63,True,late,1,0,0,0.1331713861856753,0.9962837728523244,1.0894242184356357,0
0,0,63,True,late,2,0,0,0.1331713861856753,0.9962837728523244,1.0894242184356357,0
0,0,63,True,late,3,0,0,0.2655494186074363,0.987159132544516,1.0894242184356357,0
0,0,63,True,late,4,0,0,0.3476740192111229,0.9780611324206263,1.0894242184356357,0
0,0,64,True,late,1,0,0,0.15862410360923998,0.9943314122683986,1.1064336007282145,0
0,0,64,True,late,2,0,0,0.271231346488316,0.9835636079186488,1.1064336007282145,0
0,0,64,True,late,3,0,0,0.271231346488316,0.9835636079186488,1.1064336007282145,0
0,0,64,True,late,4,0,0,0.3695109256667941,0.9716539966704878,1.1064336007282145,0
0,0,65,True,late,1,0,0,0.27925037902390476,0.98475413240494,0.9295412614917707,0
0,0,65,True,late,2,0,0,0.37599747401015576,0.9681792747160494,0.9295412614917707,0
0,0,65,True,late,3,0,0,0.4326112248259564,0.9534387091565792,0.9295412614917707,0
0,0,65,True,late,4,0,0,0.4326112248259564,0.9534387091565792,0.9295412614917707,0
0,0,66,True,late,1,1,7,0.0,1.0000000000000002,0.9295412614917707,0
0,0,66,True,late,2,0,0,0.27925037902390476,0.98475413240494,0.9295412614917707,0
0,0,66,True,late,3,0,0,0.37599747401015576,0.9681792747160494,0.9295412614917707,0
0,0,66,True,late,4,0,0,0.4326112248259564,0.9534387091565792,0.9295412614917707,0
0,0,67,True,late,1,1,7,0.0,1.0000000000000002,0.9295412614917707,0
0,0,67,True,late,2,1,7,0.0,1.0000000000000002,0.9295412614917707,0
0,0,67,True,late,3,0,0,0.27925037902390476,0.98475413240494,0.9295412614917707,0
0,0,67,True,late,4,0,0,0.37599747401015576,0.9681792747160494,0.9295412614917707,0
0,0,68,True,late,1,0,0,0.40337140702712254,0.958044615112084,0.9881747774611157,0
0,0,68,True,late,2,0,0,0.40337140702712254,0.958044615112084,0.9881747774611157,0
0,0,68,True,late,3,0,0,0.40337140702712254,0.958044615112084,0.9881747774611157,0
0,0,68,True,late,4,0,0,0.5341236577473485,0.9337101110458669,0.9881747774611157,0
0,0,69,True,late,1,0,0,0.5368852655550836,0.924703019281579,0.7625008663909546,0
0,0,69,True,late,2,0,0,0.6148596810762134,0.8932857045712571,0.7625008663909546,0
0,0,69,True,late,3,0,0,0.6148596810762134,0.8932857045712571,0.7625008663909546,0
0,0,69,True,late,4,0,0,0.6148596810762134,0.8932857045712571,0.7625008663909546,0
0,0,70,True,late,1,0,3,0.06052157219290893,0.998844287519041,0.7652288897544133,0
0,0,70,True,late,2,0,0,0.5347109433058513,0.9253221466766415,0.7652288897544133,0
0,0,70,True,late,3,0,0,0.6079679498877808,0.8957740350449972,0.7652288897544133,0
0,0,70,True,late,4,0,0,0.6079679498877808,0.8957740350449972,0.7652288897544133,0
0,0,71,True,late,1,0,0,0.18749456992897864,0.9927851936349834,0.9236188042107009,0
0,0,71,True,late,2,0,0,0.18190612757561242,0.9934782043284733,0.9236188042107009,0
0,0,71,True,late,3,0,0,0.4876037406503429,0.9384026816635186,0.9236188042107009,0
0,0,71,True,late,4,0,0,0.6037800505289387,0.9019305624670392,0.9236188042107009,0
0,0,72,True,late,1,0,0,0.06314205200214752,0.9989443117180483,0.9343541327441105,0
0,0,72,True,late,2,0,0,0.20535600363122739,0.9912361362272173,0.9343541327441105,0
0,0,72,True,late,3,0,0,0.19726093190646782,0.9922775122327394,0.9343541327441105,0
0,0,72,True,late,4,0,0,0.5384827092024406,0.9250093436436128,0.9343541327441105,0
0,0,73,True,late,1,0,1,0.1857609187365662,0.9909188569638772,0.9532000424293672,0
0,0,73,True,late,2,0,0,0.24090692623033458,0.9846789263979603,0.9532000424293672,0
0,0,73,True,late,3,0,0,0.27690830099013247,0.9822615272959148,0.9532000424293672,0
0,0,73,True,late,4,0,0,0.27095939582612977,0.983293556275143,0.9532000424293672,0
0,0,74,True,late,1,0,0,0.7179990137213593,0.8657798120367859,0.965312558906498,0
0,0,74,True,late,2,0,0,0.8751735977168801,0.7987919228537748,0.965312558906498,0
0,0,74,True,late,3,0,0,0.9121985464264935,0.7803200278798056,0.965312558906498,0
0,0,74,True,late,4,0,0,0.8060129116418653,0.8192814258959364,0.965312558906498,0
0,0,75,True,late,1,0,0,0.16839003417865672,0.9929260791331045,0.999056618161614,0
0,0,75,True,late,2,0,0,0.880231336390652,0.8018829972876835,0.999056618161614,0
0,0,75,True,late,3,0,0,1.0322457926749251,0.7251281062491112,0.999056618161614,0
0,0,75,True,late,4,0,0,1.067190377610621,0.7047741296877089,0.999056618161614,0
0,0,76,True,late,1,0,0,0.24767671530370175,0.9845408426165773,0.9584435821814319,0
0,0,76,True,late,2,0,0,0.39407796731926453,0.9596732878318918,0.9584435821814319,0
0,0,76,True,late,3,0,0,1.0549872850514872,0.7091901189731975,0.9584435821814319,0
0,0,76,True,late,4,0,0,1.1915743845641271,0.625575980386882,0.9584435821814319,0
0,0,77,True,late,1,0,0,0.21827234516724756,0.9875072391065388,0.9364282747717931,0
0,0,77,True,late,2,0,0,0.4622747859836498,0.9453149300712739,0.9364282747717931,0
0,0,77,True,late,3,0,0,0.5950936135359594,0.9071140718108555,0.9364282747717931,0
0,0,77,True,late,4,0,0,1.201512546076501,0.6186620503794314,0.9364282747717931,0
0,0,78,True,late,1,0,3,0.0041386555222903965,0.9999954502233271,0.9367448739096846,0
0,0,78,True,late,2,0,0,0.2189539952471068,0.9874289826539897,0.9367448739096846,0
0,0,78,True,late,3,0,0,0.46278953014218455,0.9451957903030573,0.9367448739096846,0
0,0,78,True,late,4,0,0,0.5955223230604751,0.9069924851991026,0.9367448739096846,0
0,0,79,True,late,1,0,0,0.4864317045684659,0.9422914305827069,1.0540362525268356,0
0,0,79,True,late,2,0,0,0.48610411814351523,0.9423713460269258,1.0540362525268356,0
