task_id,episode_index,control_step,episode_success,phase,target_lag1_exact,target_lag1_prefix,previous_dflash_exact,previous_dflash_prefix,continuous_l2,action_norm,pixel_relative_l2,prompt_cosine,gripper_switch,distant_continuous_l2
0,0,253,False,late,0,0,,,1.2398284753270343,1.0652881851862956,0.024824330713531573,,0,1.295421996086668
0,0,254,False,late,0,1,,,1.455142290207603,0.471335054857342,0.08076963591457811,,0,0.7121310051082526
0,0,255,False,late,1,7,,,0.0,0.471335054857342,0.02789515743769875,,0,0.7121310051082526
0,0,256,False,late,1,7,,,0.0,0.471335054857342,0.04744901972695061,,0,0.729844454388884
0,0,257,False,late,1,7,,,0.0,0.471335054857342,0.06710227639941765,,0,0.7238281807112673
0,0,258,False,late,1,7,,,0.0,0.471335054857342,0.10010173174547486,,0,0.6498293740291174
0,0,259,False,late,0,3,,,0.1318435044549869,0.47552806153990773,0.079575607697263,,0,0.6622716433554177
0,0,260,False,late,0,4,,,0.11764849915743372,0.4658844657993929,0.05180742837938885,,0,0.7065434951297672
0,0,261,False,late,0,1,,,0.5670133562701177,0.2851700729652918,0.12275311525218183,,0,0.5603383815191713
0,0,262,False,late,0,2,,,0.30102664702785187,0.21389518177104885,0.0605587063322698,,0,0.5113711977122872
0,0,263,False,late,0,1,,,0.5614015964887702,0.7350558400328984,0.027863711838018154,,0,0.8789535156334825
0,0,264,False,late,0,1,,,0.9513310741983853,0.6289047138811087,0.058279564616239524,,0,0.9961421823082406
0,0,265,False,late,0,1,,,0.6408737537903211,0.18526226026930423,0.07442317253635213,,0,0.4949453009367812
0,0,266,False,late,0,1,,,0.19440305442037284,0.06903414512274819,0.061391856058941964,,0,0.4103195475357945
0,0,267,False,late,0,1,,,0.633073904948908,0.6356804819164333,0.01701013959016373,,0,0.8800618546653526
0,0,268,False,late,0,1,,,0.8755999272203537,0.6318320045263317,0.03853795593034367,,0,1.0169245324017613
0,0,269,False,late,0,1,,,0.7693703614800986,0.471335054857342,0.060751420406299834,,0,0.6500741719989316
0,0,270,False,late,1,7,,,0.0,0.471335054857342,0.054985410499862206,,0,0.6500741719989316
0,0,271,False,late,1,7,,,0.0,0.471335054857342,0.07469333304544386,,0,0.7354903992304843
0,0,272,False,late,0,1,,,0.6924425638038991,0.3054964216620317,0.04674480081717429,,0,0.22063586462222984
0,0,273,False,late,0,1,,,0.6997416126784483,0.503769872660199,0.02498903636664841,,0,0.7324409649172514
0,0,274,False,late,0,1,,,0.08990859525399976,0.5667960418355127,0.035455466374491276,,0,0.7302815369434383
0,0,275,False,late,0,1,,,0.09747680016373945,0.47078110613900104,0.05056785698701866,,0,0.646415650556926
0,0,276,False,late,0,2,,,0.09670913761631815,0.5666095390660623,0.06170423328603256,,0,0.7269867708522311
0,0,277,False,late,0,1,,,0.10943026896812955,0.632185561182683,0.057264420940772866,,0,0.8830283950417048
0,0,278,False,late,0,2,,,0.11925783713364799,0.5706937151149934,0.07573052522064024,,0,0.7327765723037469
0,0,279,False,late,0,2,,,0.20873759164945227,0.43441969169470274,0.10505638865627222,,0,0.6220382441526352
0,0,280,False,late,0,3,,,0.16567056308862185,0.4533916504264239,0.08208425497899835,,0,0.6503478756466046
0,0,281,False,late,0,3,,,0.1407622924081104,0.4148409765662709,0.08187696327400559,,0,0.6949989157162589
0,0,282,False,late,0,3,,,0.10918658532464484,0.4455813417005878,0.06366785385208622,,0,0.7254200638330499
0,0,283,False,late,0,2,,,0.4017684374914926,0.3758761794226449,0.05667297739034324,,0,0.6233067312156378
0,0,284,False,late,0,3,,,0.21056266305940222,0.18873088424146722,0.060936212728524224,,0,0.4533154906771905
0,0,285,False,late,0,1,,,0.299677807114446,0.31133678595338116,0.048160740041559374,,0,0.33650166800151515
0,0,286,False,late,1,7,,,0.0,0.31133678595338116,0.053907921557285146,,0,0.33650166800151515
0,0,287,False,late,0,1,,,0.3842712344926366,0.31752248200876904,0.06729393676165016,,0,0.4293991215370765
0,0,288,False,late,0,1,,,0.4947655611275975,0.4274158074693055,0.06734251679940367,,0,0.29750790984061803
0,0,289,False,late,0,1,,,0.24832553163083457,0.4753858572097647,0.0714424285393331,,0,0.3182672811826515
0,0,290,False,late,0,1,,,0.32050924758206384,0.2938247058134311,0.09966183943909401,,0,0.16182000229030344
0,0,291,False,late,0,1,,,0.23915528959447546,0.4509046563218068,0.10571127269150828,,0,0.3615288974868735
0,0,292,False,late,0,1,,,0.23915528959447546,0.2938247058134311,0.09965877496295186,,0,0.16298519364913572
0,0,293,False,late,0,1,,,0.24618420410213399,0.33941588195568806,0.07526082325746256,,0,0.318780470423766
0,0,294,False,late,0,1,,,0.3687396684870573,0.4444637919297414,0.051026243036275516,,0,0.1562289831082679
0,0,295,False,late,0,1,,,0.3153501827393563,0.2888717895004764,0.08222089177132287,,0,0.20555198016858828
0,0,296,False,late,0,1,,,0.37352519986116767,0.4001287034271111,0.07321707111882227,,0,0.25099183851260437
0,0,297,False,late,0,1,,,0.3981979604398208,0.041511924962433486,0.10588049052418051,,0,0.3780683430241982
0,0,298,False,late,0,2,,,0.9139780890662598,0.9120555320254478,0.07641452546822525,,0,1.0428130251517176
0,0,299,False,late,0,2,,,0.9121727729626428,0.014142306150707232,0.05916158930925391,,0,0.414121256082513
0,1,1,True,early,0,0,,,0.2550418440343438,0.4899917879361319,0.0067505616155793145,,0,1.0126414108897326
0,1,2,True,early,0,0,,,0.4024716457926072,0.49985009246323386,0.030154263039065266,,0,1.3465437891710472
0,1,3,True,early,0,0,,,0.42043539658771883,0.6684306647276339,0.02526060393265575,,0,0.9855962308350386
0,1,4,True,early,0,1,,,0.22607712343835182,0.6068878821614339,0.02557928721511559,,0,0.6415205565274914
0,1,5,True,early,0,5,,,0.008043529419337947,0.6050999766895486,0.0120864583556574,,0,1.209464896778136
0,1,6,True,early,0,0,,,0.10114775354221513,0.6591369223684844,0.021787987534441163,,0,1.4009612141867624
0,1,7,True,early,0,1,,,0.25169308162905285,0.674396891095897,0.03370864216261587,,0,1.1803135709914796
0,1,8,True,early,0,0,,,0.1991725271345902,0.62542287801821,0.02969881149855828,,0,1.395854257075971
0,1,9,True,early,0,1,,,0.21741437915536577,0.6152628272837144,0.07565036212459811,,0,1.2065123985254833
0,1,10,True,early,0,3,,,0.011148796203533417,0.6149464463302483,0.036715341690940505,,0,1.1244964715412533
0,1,11,True,early,0,0,,,0.18982530610329054,0.6029532287848739,0.05054388510946948,,0,1.3179607899405343
0,1,12,True,early,0,0,,,0.089392572880678,0.544087688655062,0.05804777208183407,,0,0.8554108675897713
0,1,13,True,early,0,0,,,0.06834176707920861,0.5246040524395496,0.06291492175416388,,0,0.8482214825441398
0,1,14,True,early,0,0,,,0.016707885730967983,0.5119651926019814,0.04508323322537539,,0,1.0866484200097917
0,1,15,True,early,0,0,,,0.11683115017829826,0.5090930092753978,0.024192496567352263,,0,0.7624345680505327
0,1,16,True,early,0,2,,,0.007622951645499333,0.506805428396073,0.04376319344329993,,0,0.9488491036286164
0,1,17,True,early,0,0,,,0.05637475320086081,0.47447348044869564,0.029465294032843387,,0,0.722996236248514
0,1,18,True,early,0,2,,,0.014516755523940031,0.4743050180443246,0.021911037975573606,,0,0.8420460681829199
0,1,19,True,early,0,0,,,0.06279340920408776,0.4370048543778804,0.0386175056960168,,0,0.8119275784003532
0,1,20,True,early,0,0,,,0.1253084662217605,0.42162989507476406,0.04210000562228361,,0,0.5768877353626761
0,1,21,True,early,1,7,,,0.0,0.42162989507476406,0.05480716531662747,,0,0.5768877353626761
0,1,22,True,early,1,7,,,0.0,0.42162989507476406,0.0709294972021082,,0,0.5768877353626761
0,1,23,True,early,0,0,,,0.06416496786011883,0.41752491310802065,0.08617608739640073,,0,0.39006300491113727
0,1,24,True,early,0,0,,,0.05704702609707371,0.41113928287298074,0.07260751495742174,,0,0.3338850891574142
0,1,25,True,early,0,0,,,0.013507978206954496,0.41502322557008936,0.0844502498233202,,0,0.3357337916468107
0,1,26,True,early,0,0,,,0.07932725790921907,0.4270472849512147,0.04737610316896213,,0,0.2848071688506818
0,1,27,True,early,0,2,,,0.007352941176470562,0.4312676528891248,0.05660994542899159,,0,0.25976068048493384
0,1,28,True,early,1,7,,,0.0,0.4312676528891248,0.042241246615984974,,0,0.3838835156131277
0,1,29,True,early,0,0,,,0.011881889801474364,0.4384811017656024,0.11793285215027588,,0,1.2323998613261486
0,1,30,True,early,0,0,,,0.4152333159011855,0.5794264321913438,0.05215448748821148,,0,1.3399010710099575
0,1,31,True,early,0,0,,,0.40042096928732296,0.4458584130980154,0.10817679044585174,,0,1.237456570869528
0,1,32,True,early,0,0,,,0.014384942497782738,0.4476972278009878,0.05773470897459526,,0,1.258932352940459
0,1,33,True,early,1,7,,,0.0,0.4476972278009878,0.052921505958106484,,0,1.2125438801760549
0,1,34,True,early,1,7,,,0.0,0.4476972278009878,0.09097123718263442,,0,1.1143766417778667
0,1,35,True,early,1,7,,,0.0,0.4476972278009878,0.04893625091066947,,0,1.1143766417778667
0,1,36,True,early,1,7,,,0.0,0.4476972278009878,0.03396086973538714,,0,1.1143766417778667
0,1,37,True,early,0,2,,,0.007352941176470673,0.44326742320266554,0.03457444160746197,,0,0.9987382420731373
0,1,38,True,early,0,0,,,0.014243697652629783,0.4400202481765414,0.1208220848032925,,0,0.9973152536985821
0,1,39,True,early,0,0,,,0.023235553618562565,0.430164153177274,0.05348670028182098,,0,0.9903034381487245
0,1,40,True,early,0,2,,,0.023779027729395677,0.42235261588469386,0.04480995428735324,,0,0.9842027765816541
0,1,41,True,early,0,0,,,0.048090885764765584,0.40893818818846744,0.1005067349296251,,0,0.9146827406181152
0,1,42,True,early,0,5,,,0.01809794119351049,0.39605498981449716,0.0886461449063416,,0,0.916536802152614
0,1,43,True,early,0,0,,,0.0596842353756173,0.3779872550215488,0.05066867896690498,,0,0.7413780294564951
0,1,44,True,early,0,0,,,0.044990333198822924,0.373472086893458,0.1073346472848659,,0,0.7392741619099821
0,1,45,True,early,1,7,,,0.0,0.373472086893458,0.047236079513124134,,0,0.7392741619099821
0,1,46,True,early,0,0,,,0.06855755549927187,0.38388913515279,0.04830173108353745,,0,0.87934608989203
0,1,47,True,early,0,0,,,0.06553858553781433,0.4196653192019976,0.06937074473522649,,0,0.6912495882645211
0,1,48,True,early,0,0,,,0.25095694251674494,0.6061008051008615,0.04704046392695352,,0,0.5605165497243829
0,1,49,True,early,1,7,,,0.0,0.6061008051008615,0.10200891544293096,,0,0.8464532707563079
0,1,50,True,early,0,0,,,0.09425216425097613,0.5884514505031871,0.1262581865766658,,0,0.8188128441934638
0,1,51,True,early,0,0,,,0.2416948242325839,0.547763322801646,0.1013512618436303,,0,0.6939839425302624
0,1,52,True,early,0,2,,,0.19185246611157938,0.6155422126608688,0.04484052808144648,,0,0.8420251419253543
0,1,53,True,early,0,0,,,0.2584627925346625,0.6262915077139826,0.06979940795955418,,0,0.9411704827009588
0,1,54,True,early,0,0,,,0.9884017494229941,1.1064449291506973,0.06962316450817066,,0,1.118249439609453
0,1,55,True,early,0,0,,,0.9980268078363181,0.6698605815513705,0.1317541627017211,,0,1.100438450946029
0,1,56,True,early,0,0,,,0.24118102324547547,0.5963230186811619,0.10859460187360002,,0,1.0410513038618516
0,1,57,True,early,0,0,,,0.2466345942616711,0.6123824097058208,0.0631419279799715,,0,0.8850334592286575
0,1,58,True,early,0,0,,,0.2806820068418101,0.5645754131780436,0.11635957990727445,,0,0.9753213119837915
0,1,59,True,early,0,0,,,0.15180342984398668,0.5044750116305259,0.07048249140238863,,0,0.8754409918026718
0,1,60,True,early,0,0,,,0.17101791107630887,0.5541342132845338,0.08595139046350624,,0,1.031615021206056
0,1,61,True,early,0,4,,,0.0319163524655444,0.5635595435339352,0.050424384041467575,,0,1.0437973860773553
0,1,62,True,early,0,1,,,0.08831868906968558,0.5327289540693144,0.04797438083749898,,0,1.1675357565846969
0,1,63,True,middle,0,0,,,0.34729362129598257,0.4242934648743545,0.04504186544211601,,0,0.8371010420185789
0,1,64,True,middle,0,1,,,0.07785515843541936,0.38350628911683743,0.09418423074424893,,0,0.6250111570673933
0,1,65,True,middle,0,0,,,0.1560082562138037,0.3678525929551418,0.04714836735054796,,0,0.646313522401646
0,1,66,True,middle,0,0,,,0.14467388009952242,0.30859167432059903,0.035453241501806745,,0,0.8296799605662798
0,1,67,True,middle,0,0,,,0.19355395388052804,0.3222829834566956,0.017609435189995373,,0,0.7956082830592748
0,1,68,True,middle,0,0,,,1.1348608608174238,0.9661004587842313,0.02398373777635124,,0,1.2925632901972945
0,1,69,True,middle,0,1,,,1.2973875768987402,0.49558734207842653,0.12190624342044987,,0,1.371721188175899
0,1,70,True,middle,0,0,,,0.06896274216686768,0.5433060119223447,0.0704799317003709,,0,1.0524101904491414
0,1,71,True,middle,0,0,,,0.31644901099086764,0.33666794704800795,0.06860271646050443,,0,0.8274677835794593
0,1,72,True,middle,0,0,,,0.2758555905611407,0.4704605403273728,0.07224865181547217,,0,0.22527092309172814
0,1,73,True,middle,0,0,,,0.2821970346157351,0.3682923396001788,0.06648179217342162,,0,0.8965542058400816
0,1,74,True,middle,0,3,,,0.00725986723950425,0.36869525147576443,0.06519481183966955,,0,1.0039301172511268
0,1,75,True,middle,0,1,,,0.3852210262956628,0.6492276349838378,0.018054429995184425,,0,0.6148853429500991
0,1,76,True,middle,0,0,,,1.5641576131295392,1.2619148349688005,0.06739888365072773,,0,0.8748046678309342
0,1,77,True,middle,0,0,,,1.464228698408322,0.3483469848455163,0.023782744357664306,,0,0.9138966746315463
0,1,78,True,middle,0,1,,,0.17215438805638358,0.4602223976020233,0.025176647465598292,,0,0.9166685364868378
0,1,79,True,middle,0,1,,,0.22124629306108798,0.31929169776314625,0.08004334310855914,,0,1.1314536806829747
0,1,80,True,middle,0,0,,,1.4238852461353666,1.2644508403852575,0.06524303389151592,,0,0.5628030212767476
0,1,81,True,middle,0,0,,,1.5582510281870843,0.4866272618138982,0.029359543526253896,,0,0.919874677088096
0,1,82,True,middle,0,0,,,0.2081966176384233,0.3839445739737129,0.060568482330037705,,0,0.8594767393118304
0,1,83,True,middle,0,2,,,0.13237552224243201,0.4217054001963281,0.03224506000400272,,0,0.9639961273810345
0,1,84,True,middle,0,0,,,1.1157128697002776,0.8631589320925566,0.05604748135468372,,0,0.5282562026107754
0,1,85,True,middle,0,2,,,0.1356736646466056,0.9157846342728126,0.04569022468750819,,0,0.3060503034939344
0,1,86,True,middle,0,0,,,1.2439226194922555,0.5343232822203207,0.10218509110395972,,0,1.0431840719448195
0,1,87,True,middle,0,1,,,1.4673030999501444,1.2010295660114614,0.031744845597380965,,0,0.5886234958841974
0,1,88,True,middle,0,0,,,0.4184021490424738,0.8173288076344776,0.07972702643766082,,0,0.681261403030489
0,1,89,True,middle,0,0,,,0.4167727287476364,1.1979651838462884,0.06806694614778372,,0,0.5802348778568968
0,1,90,True,middle,0,0,,,0.5056952858908182,0.9356285624844184,0.08566018529753246,,0,0.4742235014999825
0,1,91,True,middle,0,0,,,1.1976771669157145,0.44541683798117016,0.10928511479577065,,0,1.1058752477178797
0,1,92,True,middle,0,0,,,0.8745331576406138,0.4510103579626134,0.05870990682382351,,0,0.5271100112924646
0,1,93,True,middle,0,0,,,0.6231601116718112,0.18429625836961877,0.05189889526206779,,0,0.9519249935827349
0,1,94,True,middle,0,0,,,1.2120610401259277,1.120053577898822,0.07725230539691341,,0,1.411243846709206
0,1,95,True,middle,0,0,,,1.0684996453933393,0.652149867710085,0.05326986164707677,,0,1.0126414108897326
0,1,96,True,middle,0,0,,,1.0830665094224754,1.1329206382864447,0.08942460547812822,,0,1.3465437891710472
0,1,97,True,middle,0,0,,,0.7593521913247334,0.4385774877261975,0.03781758314025397,,0,0.9855962308350386
0,1,98,True,middle,0,0,,,0.3516661165820767,0.09425400365250892,0.06436920385050764,,0,0.6415205565274914
0,1,99,True,middle,0,0,,,0.9244961704651476,0.9856330601368302,0.012392786187608838,,0,1.209464896778136
0,1,100,True,middle,0,0,,,0.22175371816444717,1.0539008842579967,0.057944554512153475,,0,1.4009612141867624
0,1,101,True,middle,0,0,,,0.24487075282979465,0.8490512017211819,0.09657340381516948,,0,1.1803135709914796
0,1,102,True,middle,0,0,,,0.8641770430071967,1.0182962259161967,0.0677780667230686,,0,1.395854257075971
0,1,103,True,middle,0,0,,,0.3513207152797718,0.8866527487128629,0.05692662535677689,,0,1.2065123985254833
0,1,104,True,middle,0,0,,,0.4167120701947856,0.7267540978587343,0.10331789603369586,,0,1.1244964715412533
0,1,105,True,middle,0,1,,,0.9022741377728598,1.047607575292923,0.06328263472030982,,0,1.3179607899405343
0,1,106,True,middle,0,0,,,0.4992368780401876,0.6183365133048097,0.03499129798769134,,0,0.8554108675897713
0,1,107,True,middle,0,1,,,0.03443509765006297,0.5939958071168705,0.06790768236236924,,0,0.8482214825441398
0,1,108,True,middle,0,0,,,0.31298214396729135,0.8617185709435353,0.033328658748223154,,0,1.0866484200097917
0,1,109,True,middle,0,0,,,0.31298214396729135,0.5939958071168705,0.047280864534474734,,0,0.7624345680505327
0,1,110,True,middle,0,0,,,0.32642650957381225,0.8455304307952921,0.0726184026036576,,0,0.9488491036286164
0,1,111,True,middle,0,1,,,0.3033636973035437,0.6164653116326414,0.0965269852520422,,0,0.722996236248514
0,1,112,True,middle,0,0,,,0.15390218051480908,0.7425845914388759,0.07135651015430675,,0,0.8420460681829199
0,1,113,True,middle,0,1,,,0.009836353384263806,0.7469311997146801,0.061348964971271666,,0,0.8119275784003532
0,1,114,True,middle,0,0,,,0.15792619511007053,0.6180137328611569,0.03942072773025873,,0,0.5768877353626761
0,1,115,True,middle,1,7,,,0.0,0.6180137328611569,0.08465530826639994,,0,0.5768877353626761
0,1,116,True,middle,1,7,,,0.0,0.6180137328611569,0.050592820137312165,,0,0.5768877353626761
0,1,117,True,middle,0,0,,,0.15855070340529911,0.5134188802673708,0.07031371659345592,,0,0.39006300491113727
0,1,118,True,middle,0,1,,,0.027549051596051637,0.514426137674922,0.08017942796684055,,0,0.3338850891574142
0,1,119,True,middle,0,1,,,0.026348659896134382,0.5191204314579468,0.07828037025856618,,0,0.3357337916468107
0,1,120,True,middle,0,0,,,0.021431218586505003,0.5225491914468529,0.0548234851089571,,0,0.2848071688506818
0,1,121,True,middle,0,0,,,0.04252211395215279,0.496065592002786,0.03996718443078375,,0,0.25976068048493384
0,1,122,True,middle,0,0,,,0.21299662451031776,0.5586488334325914,0.04420486342922486,,0,0.3838835156131277
0,1,123,True,middle,0,0,,,1.3116173326307343,0.947119497648259,0.04509114634246035,,0,1.2323998613261486
0,1,124,True,middle,0,0,,,0.0356092441315744,0.9498902292790056,0.06024540282710238,,0,1.3399010710099575
0,1,125,True,middle,0,0,,,0.1206864542609608,0.9398703482523103,0.12413717570748187,,0,1.237456570869528
0,1,126,True,late,0,0,,,0.2332631458386855,0.9393330098005838,0.13277298581524505,,0,1.258932352940459
0,1,127,True,late,0,1,,,0.21335833194379325,0.9029275901442338,0.1303426171952528,,0,1.2125438801760549
0,1,128,True,late,0,1,,,0.25738075729533616,0.7894788832910388,0.10685926586889172,,0,1.1143766417778667
0,1,129,True,late,1,7,,,0.0,0.7894788832910388,0.13997632281622552,,0,1.1143766417778667
0,1,130,True,late,1,7,,,0.0,0.7894788832910388,0.0994150914731541,,0,1.1143766417778667
0,1,131,True,late,0,1,,,0.5729016049220271,0.7391988764457054,0.1075465593670867,,0,0.9987382420731373
0,1,132,True,late,1,7,,,0.0,0.7391988764457054,0.10666556910625294,,0,0.9973152536985821
0,1,133,True,late,1,7,,,0.0,0.7391988764457054,0.11673717391211709,,0,0.9903034381487245
0,1,134,True,late,1,7,,,0.0,0.7391988764457054,0.10285340825592072,,0,0.9842027765816541
0,1,135,True,late,0,2,,,0.09558823529411775,0.6966108113840964,0.1368682124256239,,0,0.9146827406181152
0,1,136,True,late,0,1,,,0.04249823970684698,0.6951408119429682,0.08989398776000702,,0,0.916536802152614
0,1,137,True,late,0,1,,,0.2785444573003667,0.5652238075597471,0.0876259767644384,,0,0.7413780294564951
0,1,138,True,late,1,7,,,0.0,0.5652238075597471,0.10836282544356626,,0,0.7392741619099821
0,1,139,True,late,1,7,,,0.0,0.5652238075597471,0.10309779845909219,,0,0.7392741619099821
0,1,140,True,late,0,1,,,0.27695070005109607,0.6950959710469815,0.09468800065376727,,0,0.87934608989203
0,1,141,True,late,0,0,,,0.5340088234367348,0.49335401023093217,0.12898570592583222,,0,0.6912495882645211
0,1,142,True,late,0,0,,,0.6870745953398499,0.603639928020002,0.129150898742587,,0,0.5605165497243829
0,1,143,True,late,0,0,,,0.7749674039564785,0.4913411589903928,0.07917131327418614,,0,0.8464532707563079
0,1,144,True,late,1,7,,,0.0,0.4913411589903928,0.0839791179845657,,0,0.8188128441934638
0,1,145,True,late,0,0,,,0.31048349984092727,0.3509878114185761,0.051005610505843096,,0,0.6939839425302624
0,1,146,True,late,0,0,,,0.5984428005137153,0.6280816510215913,0.03427962256725027,,0,0.8420251419253543
0,1,147,True,late,0,1,,,0.7497816965810079,0.5538178025998608,0.026011145134047016,,0,0.9411704827009588
0,1,148,True,late,0,2,,,0.2609004147731154,0.5535305915284405,0.048670519148036946,,0,1.118249439609453
0,1,149,True,late,0,1,,,0.5895748687310299,0.7430245682045991,0.035292566353499845,,0,1.100438450946029
0,1,150,True,late,0,0,,,0.4190551710359419,0.7712275685558454,0.026413715996666705,,0,1.0410513038618516
0,1,151,True,late,0,0,,,0.41642247945546845,0.7076607137783896,0.06075994813790829,,0,0.8850334592286575
0,1,152,True,late,0,0,,,0.09533578671435547,0.6576281303459415,0.02809788326743401,,0,0.9753213119837915
0,1,153,True,late,0,0,,,0.11877736275147009,0.5605400481746848,0.04699914835697235,,0,0.8754409918026718
0,1,154,True,late,0,0,,,0.3330554615025897,0.7097067102486596,0.047408057591058025,,0,1.031615021206056
0,1,155,True,late,0,0,,,0.21884946193404353,0.6746450865748449,0.04685846453317056,,0,1.0437973860773553
0,1,156,True,late,0,0,,,0.5112939826057322,0.806145751661709,0.06582439597126256,,0,1.1675357565846969
0,1,157,True,late,0,1,,,0.4807464952849032,0.673083595179689,0.030581066941753405,,0,0.8371010420185789
0,1,158,True,late,0,2,,,0.35646662618692293,0.4492563854624978,0.014708542026362986,,0,0.6250111570673933
0,1,159,True,late,1,7,,,0.0,0.4492563854624978,0.024862246905916575,,0,0.646313522401646
0,1,160,True,late,0,0,,,0.6363823189891303,0.5405847669917428,0.03888000845217455,,0,0.8296799605662798
0,1,161,True,late,0,0,,,0.48104553141595985,0.6101361434793658,0.028996716387315536,,0,0.7956082830592748
0,1,162,True,late,0,0,,,0.7875916325520161,0.6457068958357811,0.04623721479867363,,0,1.2925632901972945
0,1,163,True,late,0,0,,,1.3289526832555512,1.0709425630290423,0.029033200314384507,,0,1.371721188175899
0,1,164,True,late,0,0,,,0.5087892072462514,0.6397854010656191,0.014065958167486285,,0,1.0524101904491414
0,1,165,True,late,0,0,,,0.4422460055031737,0.6523934285835143,0.06935456783736106,,0,0.8274677835794593
0,1,166,True,late,0,1,,,0.7627610963735784,0.46790356710933717,0.059364238813832244,,0,0.22527092309172814
0,1,167,True,late,0,0,,,0.8914772208064775,0.717962239285163,0.035493974508271305,,0,0.8965542058400816
0,1,168,True,late,0,0,,,0.2536233986744502,0.8040914086696991,0.025407968315500944,,0,1.0039301172511268
0,1,169,True,late,0,0,,,0.5342375542554496,0.5208394463642713,0.03746911217482452,,0,0.6148853429500991
0,1,170,True,late,0,0,,,0.17556272523724914,0.6461110211531984,0.03521041493132753,,0,0.8748046678309342
0,1,171,True,late,0,0,,,0.28363328944311655,0.7651052175241081,0.058175700175746,,0,0.9138966746315463
0,1,172,True,late,0,2,,,0.02122030972322698,0.7807572768159007,0.06672078188755287,,0,0.9166685364868378
0,1,173,True,late,0,1,,,0.3616365929756084,0.946597318258587,0.06072257626283831,,0,1.1314536806829747
0,1,174,True,late,0,0,,,0.32587112637792365,0.7883415155108365,0.047689568602942975,,0,0.5628030212767476
0,1,175,True,late,0,0,,,0.20864168107773642,0.674154400631566,0.05643283232250452,,0,0.919874677088096
0,1,176,True,late,0,4,,,0.0016764706256342798,0.6741511406657641,0.08895862348944199,,0,0.8594767393118304
0,1,177,True,late,1,7,,,0.0,0.6741511406657641,0.08408400635705514,,0,0.9639961273810345
0,1,178,True,late,0,0,,,0.5605463467791904,0.9332999548898151,0.04511272470515667,,0,0.5282562026107754
0,1,179,True,late,0,0,,,0.3753630146755836,0.8786814249961238,0.09604333057979546,,0,0.3060503034939344
0,1,180,True,late,0,1,,,0.2211932856028569,0.8035508222400353,0.09731566458606787,,0,1.0431840719448195
0,1,181,True,late,0,0,,,0.15979684597306731,0.6694128137824537,0.10886306725853793,,0,0.5886234958841974
0,1,182,True,late,0,1,,,0.5889373364980124,0.21483221346712097,0.07653201653190715,,0,0.681261403030489
0,1,183,True,late,0,0,,,0.6228686833762911,0.6750721274360275,0.05008062945069351,,0,0.5802348778568968
0,1,184,True,late,0,2,,,0.09270049435952307,0.7286210554233233,0.08312816203364683,,0,0.4742235014999825
0,1,185,True,late,1,7,,,0.0,0.7286210554233233,0.11451291774992482,,0,1.1058752477178797
0,1,186,True,late,0,1,,,0.19186537757128547,0.7857097780938862,0.10625445020370398,,0,0.5271100112924646
0,1,187,True,late,0,0,,,0.1576227036000804,0.7960882827501776,0.07002174905219827,,0,0.9519249935827349
0,2,1,False,early,0,0,,,0.40085636819410814,0.7657568689958039,0.011515361182914944,,0,0.9799233295237163
0,2,2,False,early,0,0,,,0.2791740287899496,0.7718903272276643,0.031796983230766365,,0,1.1496249612612848
0,2,3,False,early,0,3,,,0.10108063018329481,0.7681460881647649,0.011049991660586669,,0,0.9752695177754535
0,2,4,False,early,0,0,,,0.0819634679535056,0.7389312738772809,0.01956002634399106,,0,0.9316516690316746
0,2,5,False,early,0,0,,,0.11008728347182911,0.6423827787839392,0.038753295589772224,,0,0.8429226506701368
0,2,6,False,early,0,0,,,0.09165894778584928,0.6230909559129807,0.07812440083717317,,0,0.8153928149986459
0,2,7,False,early,0,0,,,0.13213082196553866,0.5954411600172456,0.03500419271725654,,0,0.7499070128615728
0,2,8,False,early,0,0,,,0.04511974689953063,0.5962354967792797,0.052527173955466,,0,0.798949357140762
0,2,9,False,early,1,7,,,0.0,0.5962354967792797,0.058260341171237254,,0,0.8228326629670665
0,2,10,False,early,0,0,,,0.14812174908274114,0.4933539228950826,0.05282968145876841,,0,0.9331117531800928
0,2,11,False,early,0,0,,,0.07875056407065256,0.4905799854917218,0.037139241925570304,,0,0.8999656396261624
0,2,12,False,early,1,7,,,0.0,0.4905799854917218,0.037407204561536636,,0,1.0445231706962046
0,2,13,False,early,0,0,,,0.11892068135250482,0.4468230883797791,0.03529323616148848,,0,0.9351435435883965
0,2,14,False,early,0,0,,,0.13083275721327767,0.4841561877392986,0.029126844755163316,,0,0.8861950077568796
0,2,15,False,early,0,0,,,0.04262528098789624,0.46647741339902743,0.019452130237237946,,0,0.8192478916319704
0,2,16,False,early,0,0,,,0.23113842325318598,0.6392209145737913,0.01979225756328435,,0,1.0298826448155058
0,2,17,False,early,0,1,,,0.1936956271248019,0.6135889537371423,0.03482912655069377,,0,0.8263559642460683
0,2,18,False,early,0,0,,,0.33630976200786633,0.4303720067427873,0.049708995170477145,,0,0.776406364284825
0,2,19,False,early,0,0,,,0.11703899192191992,0.40908710324395003,0.09644112397102783,,0,0.6484105962849356
0,2,20,False,early,0,0,,,0.08823701509434784,0.41680888413524797,0.07978440338630653,,0,0.8393545845405123
0,2,21,False,early,0,0,,,0.020492140362288937,0.41714650263137437,0.10142153324837355,,0,0.7939073237765351
